DATAFLOW,LAST UPDATE,freq,unit,co_nco,sector,finpos,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2014,119.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2015,118.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2016,116.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2017,114.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2018,111.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2019,108.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2020,113.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2021,108.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2022,100.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2023,95.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2024,93.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Netherlands,2025,93.5,p,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,1995,2.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,1996,3.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,1997,4.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,1998,6.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,1999,6.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2000,7.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2001,8.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2002,12.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2003,12.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2004,13.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2005,15.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2006,18.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2007,22.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2008,29.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2009,31.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2010,34.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2011,35.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2012,34.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2013,35.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2014,35.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2015,35.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2016,36.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2017,34.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2018,34.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2019,34.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2020,34.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2021,31.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2022,26.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2023,23.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2024,22.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Poland,2025,22.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,1995,28.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,1996,32.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,1997,37.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,1998,44.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,1999,52.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2000,58.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2001,63.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2002,67.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2003,71.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2004,75.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2005,79.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2006,83.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2007,86.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2008,88.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2009,92.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2010,91.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2011,90.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2012,90.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2013,85.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2014,80.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2015,76.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2016,71.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2017,68.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2018,65.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2019,62.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2020,68.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2021,66.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2022,60.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2023,54.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2024,52.6,p,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Portugal,2025,53.9,p,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,1995,2.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,1996,2.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,1997,1.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,1998,1.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,1999,0.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2000,1.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2001,0.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2002,2.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2003,5.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2004,6.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2005,9.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2006,13.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2007,18.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2008,20.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2009,21.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2010,22.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2011,20.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2012,19.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2013,19.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2014,18.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2015,17.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2016,17.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2017,16.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2018,15.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2019,15.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2020,16.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2021,15.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2022,14.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2023,12.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2024,12.5,p,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Romania,2025,12.3,p,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,1995,43.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,1996,43.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,1997,44.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,1998,44.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,1999,45.8,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2000,47.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2001,49.3,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2002,51.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2003,53.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2004,56.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2005,60.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2006,63.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2007,65.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2008,68.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2009,76.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2010,76.4,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2011,77.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2012,79.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2013,81.6,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2014,82.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2015,83.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2016,86.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2017,88.2,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2018,89.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2019,89.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2020,94.1,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2021,93.0,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2022,89.9,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2023,85.5,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2024,82.7,,
ESTAT:TIPSPD22(1.0),10/09/26 11:00:00,Annual,Percentage of gross domestic product (GDP),Consolidated,Households; non-profit institutions serving households,Liabilities,"Securities other than shares, loans",Sweden,2025,82.3,,
